id,host_id,price,neighbourhood,room_type,number_of_reviews,property_type,accommodates,bedrooms,bathrooms,price_raw,price_outlier_iqr
1165397577470116235,3336851,128.0,Hastings-Sunrise,Entire home/apt,45,Entire guest suite,4,2.0,1.0,$128.00,False
1165531353789188071,380229501,275.0,Kerrisdale,Entire home/apt,56,Entire guest suite,4,2.0,1.0,$275.00,False
1165951956079106794,491171110,67.0,Victoria-Fraserview,Entire home/apt,74,Entire home,6,2.0,1.5,$67.00,False
1166196241332228213,1741913,638.0,Hastings-Sunrise,Entire home/apt,5,Entire home,8,3.0,3.0,$638.00,True
1166762999908453372,92908109,617.0,Kerrisdale,Entire home/apt,35,Entire home,10,5.0,2.0,$617.00,True
1167658394866031187,375638379,449.0,Downtown,Entire home/apt,50,Entire rental unit,8,2.0,2.0,$449.00,True
1167757016554682395,467197955,166.0,Victoria-Fraserview,Entire home/apt,28,Entire guest suite,3,1.0,1.0,$166.00,False
1168245100183046449,191654296,315.0,Oakridge,Entire home/apt,26,Entire guest suite,6,2.0,2.0,$315.00,False
1168290959131504066,515469496,354.0,Arbutus Ridge,Entire home/apt,33,Entire home,9,5.0,3.5,$354.00,False
1168306010234741679,227662329,212.0,Downtown,Entire home/apt,15,Entire rental unit,4,1.0,1.0,$212.00,False
1168833555283588412,441975107,112.0,Victoria-Fraserview,Entire home/apt,9,Entire home,4,2.0,1.0,$112.00,False
1168958686525571714,237720734,139.0,Marpole,Entire home/apt,48,Entire home,5,2.0,1.0,$139.00,False
1169060210381387489,113316886,123.0,Renfrew-Collingwood,Entire home/apt,32,Entire home,2,1.0,1.0,$123.00,False
1169710097652531121,66327125,72.0,West End,Private room,0,Private room in home,1,1.0,1.0,$72.00,False
1169862190571918748,580971195,224.0,West Point Grey,Entire home/apt,11,Entire home,4,2.0,1.0,$224.00,False
1169950570421000232,15351797,317.0,Killarney,Entire home/apt,100,Entire home,6,3.0,3.5,$317.00,False
1169962308361463393,41763579,140.0,Sunset,Entire home/apt,71,Entire guest suite,6,2.0,2.0,$140.00,False
1170485305925003634,336188501,797.0,Shaughnessy,Entire home/apt,2,Entire home,8,3.0,2.0,$797.00,True
1170690123991180521,310902,152.0,Mount Pleasant,Entire home/apt,47,Entire guest suite,2,1.0,1.0,$152.00,False
1171151007138235503,393145999,203.0,Downtown,Entire home/apt,58,Entire rental unit,3,1.0,1.0,$203.00,False
1171254879829206754,581382048,309.0,Downtown,Entire home/apt,19,Entire rental unit,6,2.0,2.0,$309.00,False
1172553303105708081,29412479,283.0,Downtown,Entire home/apt,1,Entire condo,6,3.0,2.0,$283.00,False
1172682165183333850,94267402,80.0,Hastings-Sunrise,Private room,5,Private room in home,2,1.0,2.5,$80.00,False
1173066598641704115,20590498,200.0,Downtown,Entire home/apt,1,Entire rental unit,2,1.0,1.0,$200.00,False
1173218546049577807,178848626,112.0,Renfrew-Collingwood,Entire home/apt,58,Entire guest suite,2,1.0,1.0,$112.00,False
1173358439267033458,318220202,97.0,Victoria-Fraserview,Private room,32,Private room in guest suite,2,0.0,1.0,$97.00,False
1173505339219229333,512893880,130.0,Dunbar Southlands,Shared room,20,Shared room in home,3,1.0,0.5,$130.00,False
1173865243688926321,577742360,626.0,Downtown,Entire home/apt,13,Entire serviced apartment,5,2.0,2.0,$626.00,True
1173944169594964156,536634987,40.0,Hastings-Sunrise,Private room,0,Private room in home,1,1.0,1.0,$40.00,False
1173953692124371799,23082203,229.0,Sunset,Entire home/apt,6,Entire guesthouse,4,1.0,1.0,$229.00,False
1173969898945669432,34409862,412.0,Mount Pleasant,Entire home/apt,10,Entire condo,6,2.0,2.0,$412.00,False
1174101774567960294,563533777,212.0,Downtown,Entire home/apt,122,Entire rental unit,4,2.0,1.0,$212.00,False
1174161592966617655,515830862,64.0,Riley Park,Private room,5,Private room in home,2,0.0,1.0,$64.00,False
1174256736773254016,2843712,172.0,Grandview-Woodland,Entire home/apt,74,Entire guest suite,3,1.0,1.0,$172.00,False
1174315149606951494,330050519,140.0,Marpole,Entire home/apt,0,Entire rental unit,4,2.0,1.0,$140.00,False
1175093774247227219,475978009,174.0,Downtown,Entire home/apt,0,Entire rental unit,4,1.0,1.0,$174.00,False
1175429054980095255,582110937,500.0,Downtown,Entire home/apt,1,Entire rental unit,5,2.0,2.0,$500.00,True
1175464067755989032,515830862,65.0,Riley Park,Private room,9,Private room in home,2,0.0,1.0,$65.00,False
1175548199357062710,427103166,271.0,Downtown,Entire home/apt,44,Entire rental unit,4,1.0,1.0,$271.00,False
1175689845973413797,512893880,99.0,Dunbar Southlands,Private room,16,Private room in home,2,1.0,1.0,$99.00,False
1176070609546951222,278064,167.0,Hastings-Sunrise,Entire home/apt,20,Entire home,4,2.0,1.0,$167.00,False
1176187487056173950,536634987,49.0,Hastings-Sunrise,Private room,3,Private room in home,1,1.0,1.0,$49.00,False
1176241852862795183,23947739,130.0,Downtown,Entire home/apt,0,Entire rental unit,3,1.0,1.0,$130.00,False
1176350287821463423,15546052,230.0,Renfrew-Collingwood,Entire home/apt,23,Entire home,6,3.0,2.0,$230.00,False
1176549827841955639,536634987,40.0,West Point Grey,Private room,3,Private room in home,1,1.0,1.0,$40.00,False
1176561881605202554,536634987,53.0,Hastings-Sunrise,Private room,4,Private room in home,1,1.0,1.0,$53.00,False
1176596633127156276,536634987,58.0,West Point Grey,Private room,0,Private room in home,1,1.0,1.0,$58.00,False
1176858497830446021,116426892,316.0,Kitsilano,Entire home/apt,44,Entire guest suite,6,2.0,1.0,$316.00,False
1176935385221741872,582929747,435.0,Downtown,Entire home/apt,12,Entire rental unit,4,2.0,2.0,$435.00,False
1177009384364638162,536634987,49.0,Hastings-Sunrise,Private room,4,Private room in home,1,1.0,1.0,$49.00,False
1177035792141722003,346562402,403.0,West End,Entire home/apt,0,Entire rental unit,4,2.0,3.0,$403.00,False
1177106743473526467,336707798,456.0,Downtown,Entire home/apt,29,Entire rental unit,8,4.0,3.0,$456.00,True
1177545148805764798,24635932,203.0,Mount Pleasant,Entire home/apt,45,Entire condo,4,1.0,1.0,$203.00,False
1177741764458214237,536634987,52.0,West Point Grey,Private room,1,Private room in home,1,1.0,1.0,$52.00,False
1177754798940011631,536634987,52.0,West Point Grey,Private room,0,Private room in home,1,1.0,1.5,$52.00,False
1177760324210779550,536634987,58.0,West Point Grey,Private room,0,Private room in home,1,1.0,1.5,$58.00,False
1177830693430992034,366483,108.0,Kensington-Cedar Cottage,Entire home/apt,4,Entire rental unit,2,1.0,1.0,$108.00,False
1178278119324868591,375462844,194.0,Downtown Eastside,Entire home/apt,16,Entire rental unit,2,1.0,1.0,$194.00,False
1178318508342687320,349804247,184.0,Downtown,Entire home/apt,49,Entire condo,4,1.0,1.0,$184.00,False
1179016770525912875,583483613,99.0,Dunbar Southlands,Entire home/apt,1,Tiny home,3,2.0,1.0,$99.00,False
1179132015079130130,526999375,137.0,Victoria-Fraserview,Entire home/apt,61,Entire home,5,2.0,1.5,$137.00,False
1179329260201467160,195241615,120.0,Sunset,Private room,3,Private room in home,4,1.0,1.0,$120.00,False
1179427525707901542,583580704,175.0,Marpole,Entire home/apt,97,Entire home,5,2.0,1.0,$175.00,False
1180570014193956421,290680619,154.0,Downtown,Private room,43,Room in hotel,2,1.0,1.0,$154.00,False
1180756914459383829,205407541,153.0,Marpole,Entire home/apt,38,Entire home,2,0.0,1.0,$153.00,False
1180803568562552650,583941236,195.0,Downtown Eastside,Entire home/apt,78,Entire rental unit,4,1.0,1.0,$195.00,False
1181206324001747126,227662329,297.0,Riley Park,Entire home/apt,2,Entire home,6,3.0,2.0,$297.00,False
1181278239035146860,227662329,115.0,Downtown,Entire home/apt,5,Entire rental unit,2,1.0,1.0,$115.00,False
1181365262167979761,414400379,71.0,Renfrew-Collingwood,Private room,13,Private room in home,1,1.0,1.0,$71.00,False
1181953481401085282,169958396,450.0,Hastings-Sunrise,Entire home/apt,4,Entire home,4,2.0,3.0,$450.00,True
1182026900721367124,506809670,186.0,Downtown,Private room,102,Room in hotel,2,1.0,1.0,$186.00,False
1182029898189106429,213422034,244.0,Downtown,Entire home/apt,9,Entire rental unit,8,2.0,2.0,$244.00,False
1182978636507056391,502998860,87.0,Marpole,Private room,11,Private room in home,2,1.0,1.0,$87.00,False
1182980087247536486,584573591,167.0,Shaughnessy,Entire home/apt,47,Entire rental unit,2,1.0,1.0,$167.00,False
1183420302048707363,227662329,682.0,Mount Pleasant,Entire home/apt,68,Entire home,12,5.0,4.0,$682.00,True
1183744215084750229,454624741,210.0,Hastings-Sunrise,Entire home/apt,3,Entire rental unit,3,1.0,1.0,$210.00,False
1183747266495289593,584780220,119.0,Killarney,Entire home/apt,35,Entire home,3,1.0,1.0,$119.00,False
1184208066168725626,432404750,175.0,Victoria-Fraserview,Entire home/apt,7,Entire home,6,3.0,1.0,$175.00,False
1185478498522599031,6833033,167.0,Shaughnessy,Entire home/apt,47,Entire home,4,1.0,1.0,$167.00,False
1185681424833298688,48787301,157.0,Downtown,Entire home/apt,31,Entire rental unit,3,2.0,1.0,$157.00,False
1185818707088293319,253479506,235.0,Downtown,Entire home/apt,0,Entire rental unit,4,2.0,2.0,$235.00,False
1185923426090861448,330050519,182.0,Kitsilano,Entire home/apt,0,Entire rental unit,3,1.0,1.0,$182.00,False
1186233763562286346,475978009,174.0,Downtown,Private room,0,Private room in rental unit,3,1.0,,$174.00,False
1186369399980777494,207246460,145.0,Shaughnessy,Entire home/apt,43,Entire guest suite,4,1.0,1.0,$145.00,False
1186376380260564594,19863362,75.0,West End,Entire home/apt,1,Entire rental unit,2,0.0,1.0,$75.00,False
1186379211608303262,330050519,54.0,Marpole,Private room,0,Private room in rental unit,2,2.0,1.0,$54.00,False
1186997738133988705,583154693,970.0,Mount Pleasant,Entire home/apt,9,Entire rental unit,6,3.0,2.0,$970.00,True
1187024219787315263,585691518,243.0,Kitsilano,Entire home/apt,52,Entire home,5,2.0,1.0,$243.00,False
1187059742183070363,585705284,125.0,Fairview,Entire home/apt,37,Entire rental unit,2,1.0,1.0,$125.00,False
1187256673564306218,382574422,145.0,Victoria-Fraserview,Entire home/apt,104,Entire home,4,1.0,1.0,$145.00,False
1188102402840410915,129644195,360.0,Kitsilano,Entire home/apt,12,Entire home,6,3.0,2.0,$360.00,False
1188672080103852067,122334,299.0,Kensington-Cedar Cottage,Entire home/apt,10,Entire townhouse,6,2.0,2.0,$299.00,False
1188958577578628529,565418770,238.0,Downtown,Entire home/apt,65,Entire rental unit,5,3.0,2.0,$238.00,False
1188980239412453504,586235229,182.0,Downtown Eastside,Entire home/apt,39,Entire rental unit,4,1.0,1.0,$182.00,False
1189210933472018231,441730697,112.0,Kensington-Cedar Cottage,Private room,1,Private room in home,2,1.0,1.0,$112.00,False
1189252590921442427,414967026,225.0,Downtown,Entire home/apt,54,Entire rental unit,5,3.0,2.0,$225.00,False
1189259897376842871,586321679,197.0,Downtown,Entire home/apt,38,Entire condo,4,2.0,1.0,$197.00,False
1189398457962983000,586354632,66.0,Kensington-Cedar Cottage,Private room,84,Private room in home,2,1.0,1.0,$66.00,False
1189780173002808809,447094701,127.0,Downtown,Entire home/apt,1,Entire rental unit,3,1.0,1.0,$127.00,False
1189936302421060197,576598306,183.0,Downtown Eastside,Entire home/apt,30,Entire rental unit,5,2.0,1.0,$183.00,False
1189973921320229293,30899,134.0,Mount Pleasant,Entire home/apt,0,Entire rental unit,4,1.0,2.0,$134.00,False
1189998056517481084,264006307,189.0,Downtown,Entire home/apt,76,Entire rental unit,2,1.0,1.0,$189.00,False
1190006247207159201,572269260,249.0,Downtown Eastside,Entire home/apt,15,Entire rental unit,5,2.0,1.0,$249.00,False
1190012331028108622,424301869,233.0,Kitsilano,Entire home/apt,0,Entire rental unit,2,1.0,1.0,$233.00,False
1190777234690727708,54572398,126.0,Riley Park,Entire home/apt,54,Entire guest suite,3,1.0,1.0,$126.00,False
1190803886668095653,546739683,275.0,Riley Park,Entire home/apt,23,Entire guest suite,5,2.0,1.0,$275.00,False
1191128222840619151,210787606,126.0,Killarney,Entire home/apt,18,Entire rental unit,2,1.0,1.0,$126.00,False
1191428699882454770,527081962,183.0,Downtown,Entire home/apt,31,Entire rental unit,3,1.0,1.0,$183.00,False
1191707306898471260,286786293,502.0,Killarney,Entire home/apt,12,Entire home,10,3.0,4.0,$502.00,True
1192076034549102131,330050519,165.0,Marpole,Entire home/apt,0,Entire rental unit,4,2.0,1.0,$165.00,False
1192083898902265969,271293399,141.0,Downtown Eastside,Entire home/apt,38,Entire rental unit,3,1.0,1.0,$141.00,False
1192193028300421501,572736078,113.0,Victoria-Fraserview,Entire home/apt,119,Entire home,5,2.0,1.0,$113.00,False
1192832178606428904,587285762,405.0,Downtown,Entire home/apt,25,Entire condo,2,1.0,1.0,$405.00,False
1192889100608876127,205407541,104.0,Marpole,Entire home/apt,40,Entire home,2,1.0,1.0,$104.00,False
1193437586619694026,447094701,135.0,Downtown,Entire home/apt,1,Entire rental unit,2,1.0,1.0,$135.00,False
1193483185892495119,587478932,160.0,Hastings-Sunrise,Entire home/apt,70,Entire home,5,3.0,2.0,$160.00,False
1194198614069175293,587536055,760.0,Downtown,Entire home/apt,0,Entire rental unit,4,3.0,4.0,$760.00,True
1194206133518056723,587536055,330.0,Downtown,Entire home/apt,0,Entire rental unit,4,2.0,2.0,$330.00,False
1194249174748280724,475978009,272.0,Downtown,Entire home/apt,0,Entire rental unit,4,2.0,2.0,$272.00,False
1194251673626366116,587536055,430.0,West End,Entire home/apt,0,Entire rental unit,4,2.0,3.0,$430.00,False
1194843993355972574,84705422,115.0,Downtown,Entire home/apt,1,Entire rental unit,2,1.0,1.0,$115.00,False
1195063317462595745,140337001,238.0,Mount Pleasant,Entire home/apt,3,Entire condo,5,2.0,2.0,$238.00,False
1195302889035479229,567962140,600.0,Downtown,Entire home/apt,2,Entire rental unit,4,1.0,1.0,$600.00,True
1195368608567934755,267921588,210.0,Downtown,Entire home/apt,27,Entire rental unit,5,2.0,2.0,$210.00,False
1196487968733911596,475636412,97.0,Victoria-Fraserview,Entire home/apt,49,Entire home,4,1.0,1.0,$97.00,False
1196745338438812711,166866670,396.0,Oakridge,Entire home/apt,24,Entire home,8,4.0,4.5,$396.00,False
1197269688845576027,521618904,122.0,Marpole,Private room,0,Private room in home,3,3.0,1.0,$122.00,False
1197446697190808940,519867601,288.0,Kensington-Cedar Cottage,Entire home/apt,32,Entire home,5,2.0,2.5,$288.00,False
1197907701038585334,227662329,230.0,Mount Pleasant,Entire home/apt,1,Entire rental unit,4,2.0,2.0,$230.00,False
1198518311394821192,24521408,151.0,Riley Park,Private room,44,Private room in home,2,1.0,1.0,$151.00,False
1198640108512099643,2881028,1600.0,Kerrisdale,Entire home/apt,0,Entire home,8,4.0,6.5,"$1,600.00",True
1199265583691535330,536634987,58.0,Hastings-Sunrise,Private room,1,Private room in home,1,1.0,1.0,$58.00,False
1199329985706814807,573019430,84.0,Arbutus Ridge,Private room,65,Private room in home,2,1.0,1.0,$84.00,False
1199347087880402769,377295212,48.0,West Point Grey,Private room,0,Private room in home,3,1.0,1.0,$48.00,False
1199524605340585794,462799017,363.0,Downtown,Entire home/apt,6,Entire rental unit,4,1.0,1.0,$363.00,False
1199937123207680283,13651030,220.0,Downtown,Entire home/apt,0,Entire rental unit,4,2.0,2.0,$220.00,False
1200179761551084013,182752945,162.0,Shaughnessy,Private room,2,Private room in home,4,1.0,1.0,$162.00,False
1200184483879280008,71001369,84.0,Hastings-Sunrise,Entire home/apt,62,Entire home,2,1.0,1.0,$84.00,False
1200295307618743082,332778015,208.0,Downtown,Entire home/apt,3,Entire rental unit,4,2.0,2.0,$208.00,False
1200363600126813231,536634987,49.0,Hastings-Sunrise,Private room,2,Private room in home,1,1.0,1.0,$49.00,False
1200575793602542330,105436064,153.0,Marpole,Private room,1,Private room in home,2,1.0,0.5,$153.00,False
1200592793835119441,105436064,153.0,Marpole,Private room,0,Private room in home,2,1.0,0.5,$153.00,False
1200600463102059613,105436064,129.0,Marpole,Private room,0,Private room in home,2,1.0,0.5,$129.00,False
1201119777504447691,105436064,149.0,Shaughnessy,Private room,0,Private room in home,2,1.0,0.5,$149.00,False
1201136028830891503,105436064,129.0,Kerrisdale,Private room,0,Private room in home,2,1.0,0.5,$129.00,False
1201149344357445678,105436064,149.0,Shaughnessy,Private room,0,Private room in home,2,1.0,1.0,$149.00,False
1201288353784473065,105436064,149.0,Shaughnessy,Private room,0,Private room in home,2,1.0,1.0,$149.00,False
1201774683463671611,83707342,157.0,Downtown,Entire home/apt,2,Entire rental unit,3,1.0,1.0,$157.00,False
1201792873066693534,590098564,464.0,Downtown,Entire home/apt,54,Entire condo,6,2.0,2.0,$464.00,True
1202278234540781118,590232040,121.0,Oakridge,Entire home/apt,82,Entire guest suite,6,3.0,2.0,$121.00,False
1202424612498468289,377295212,64.0,West Point Grey,Private room,0,Private room in rental unit,2,1.0,1.0,$64.00,False
1202905729963281195,18340396,225.0,Arbutus Ridge,Entire home/apt,14,Entire home,4,2.0,1.0,$225.00,False
1203214013394905367,21973163,127.0,Riley Park,Entire home/apt,36,Entire guest suite,2,0.0,1.0,$127.00,False
1203645824878652136,70703352,200.0,Downtown Eastside,Entire home/apt,2,Entire home,4,2.0,2.0,$200.00,False
1203678164398272388,590637581,312.0,Downtown Eastside,Entire home/apt,9,Entire home,4,1.0,2.5,$312.00,False
1203817683895004522,3276916,131.0,Hastings-Sunrise,Entire home/apt,73,Entire home,4,2.0,1.5,$131.00,False
1203851646785656869,590689598,161.0,Sunset,Entire home/apt,46,Entire home,6,3.0,2.0,$161.00,False
1204814932979104566,590434467,133.0,Marpole,Private room,61,Private room in home,4,2.0,2.0,$133.00,False
1204828906488595130,212831824,216.0,Hastings-Sunrise,Private room,10,Private room in home,7,3.0,1.0,$216.00,False
1205110135949630843,126791034,205.0,Downtown,Entire home/apt,41,Entire rental unit,2,1.0,1.0,$205.00,False
1205230698451540128,590893563,88.0,Renfrew-Collingwood,Private room,69,Private room in home,2,0.0,1.0,$88.00,False
1206187313747190543,185294912,129.0,Downtown,Entire home/apt,2,Entire rental unit,2,1.0,1.0,$129.00,False
1206438574754926082,146238881,74.0,Fairview,Private room,3,Private room in rental unit,2,1.0,1.0,$74.00,False
1206609439462035450,498164951,115.0,Renfrew-Collingwood,Entire home/apt,35,Entire guest suite,3,1.0,1.0,$115.00,False
1206657691071378705,227662329,111.0,Strathcona,Entire home/apt,4,Entire rental unit,4,0.0,1.0,$111.00,False
1206709303573000956,432404750,185.0,Victoria-Fraserview,Entire home/apt,24,Entire home,4,2.0,1.0,$185.00,False
1206715632290874662,432404750,141.0,Victoria-Fraserview,Entire home/apt,3,Entire home,2,1.0,1.0,$141.00,False
1206805872315953904,212831824,78.0,Hastings-Sunrise,Private room,41,Private room in home,4,1.0,1.0,$78.00,False
1206969167022238696,35817779,261.0,Grandview-Woodland,Entire home/apt,4,Entire rental unit,3,2.0,2.0,$261.00,False
1207042148827203351,332640632,396.0,West Point Grey,Entire home/apt,35,Entire home,8,3.0,3.5,$396.00,False
1207057066249863096,182752945,358.0,Marpole,Entire home/apt,1,Riad,6,3.0,1.5,$358.00,False
